sample_id,num_foci,depth_tier,source_type,shape_set,gt_component_count,pred_component_count,matched_component_count,missed_component_count,false_component_count,merge_count,split_count,component_recall,component_precision,mean_matched_iou,small_component_recall,method
sample_2293,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8151494093120223,,w/o distance-field regularization
sample_2299,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4675214879526561,,w/o distance-field regularization
sample_2306,3,shallow,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.487361130722852,,w/o distance-field regularization
sample_2323,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.6440436889450636,,w/o distance-field regularization
sample_2357,3,medium,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.57196558224932,,w/o distance-field regularization
sample_2361,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6417818672353657,,w/o distance-field regularization
sample_2372,3,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4453049393758186,,w/o distance-field regularization
sample_2375,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.6011651694130502,,w/o distance-field regularization
sample_2378,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4204230260662778,,w/o distance-field regularization
sample_2385,2,deep,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.4080117797896299,,w/o distance-field regularization
sample_2409,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4033125592904739,,w/o distance-field regularization
sample_2413,3,shallow,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3238198591907048,,w/o distance-field regularization
sample_2418,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5598586364305699,,w/o distance-field regularization
sample_2435,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4622673434856176,,w/o distance-field regularization
sample_2440,2,deep,uniform,ellipsoid,2,1,1,1,0,1,0,0.5,1.0,0.520299566417028,,w/o distance-field regularization
sample_2442,3,medium,uniform,ellipsoid+irregular+sphere,3,3,2,1,1,0,0,0.6666666666666666,0.6666666666666666,0.5025113728459183,,w/o distance-field regularization
sample_2453,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.84617280907186,,w/o distance-field regularization
sample_2472,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7180218259583475,,w/o distance-field regularization
sample_2477,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.5519452652343484,,w/o distance-field regularization
sample_2478,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.5960436599535386,,w/o distance-field regularization
sample_2483,3,medium,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.609248009003181,,w/o distance-field regularization
sample_2494,3,deep,uniform,irregular+sphere,1,1,1,0,0,0,0,1.0,1.0,0.2999033015609891,,w/o distance-field regularization
sample_2505,3,medium,uniform,ellipsoid+sphere,3,1,1,2,0,1,0,0.3333333333333333,1.0,0.3218472891745522,,w/o distance-field regularization
sample_2533,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7420010845986985,,w/o distance-field regularization
sample_2536,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.4784292348586803,,w/o distance-field regularization
sample_2584,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7530998477267783,,w/o distance-field regularization
sample_2589,3,shallow,uniform,ellipsoid+sphere,3,4,3,0,1,0,0,1.0,0.75,0.5434380915544584,,w/o distance-field regularization
sample_2600,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.718504470333243,,w/o distance-field regularization
sample_2603,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8448156946892482,,w/o distance-field regularization
sample_2614,3,medium,uniform,sphere,3,3,3,0,0,0,0,1.0,1.0,0.451156953590181,,w/o distance-field regularization
sample_2643,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8490576780732221,,w/o distance-field regularization
sample_2650,3,medium,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3127091072318755,,w/o distance-field regularization
sample_2655,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.5344078040504718,,w/o distance-field regularization
sample_2676,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4703777064696338,,w/o distance-field regularization
sample_2682,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.675155647386616,,w/o distance-field regularization
sample_2684,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.74464531781229,,w/o distance-field regularization
sample_2698,2,deep,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.6225988941591504,,w/o distance-field regularization
sample_2702,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4466773565703765,,w/o distance-field regularization
sample_2711,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5012507568098022,,w/o distance-field regularization
sample_2719,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6232034375463031,,w/o distance-field regularization
sample_2741,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5322773452778907,,w/o distance-field regularization
sample_2745,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6602431000565085,,w/o distance-field regularization
sample_2747,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5878427575997915,,w/o distance-field regularization
sample_2751,2,medium,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.6216152763549703,,w/o distance-field regularization
sample_2759,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7618537148511586,,w/o distance-field regularization
sample_2769,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5107755812358549,,w/o distance-field regularization
sample_2771,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8822985147309471,,w/o distance-field regularization
sample_2784,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.4938166311300639,,w/o distance-field regularization
sample_2799,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.7072495059544086,,w/o distance-field regularization
sample_2804,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4589044939267008,,w/o distance-field regularization
sample_2833,3,medium,uniform,irregular+sphere,3,3,2,1,1,1,0,0.6666666666666666,0.6666666666666666,0.5536077832930787,,w/o distance-field regularization
sample_2844,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.6858096170578378,,w/o distance-field regularization
sample_2850,3,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.6648161229572195,,w/o distance-field regularization
sample_2872,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.640165091777995,,w/o distance-field regularization
sample_2873,2,shallow,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.2572397298178317,,w/o distance-field regularization
sample_2874,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4395469561113733,,w/o distance-field regularization
sample_2887,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7130900589713184,,w/o distance-field regularization
sample_2909,2,deep,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.4820449604725731,,w/o distance-field regularization
sample_2932,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6604312180071923,,w/o distance-field regularization
sample_2934,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.2633383010432191,,w/o distance-field regularization
sample_2936,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.281302711820423,,w/o distance-field regularization
sample_2945,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4445454025802016,,w/o distance-field regularization
sample_2948,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7668828546853215,,w/o distance-field regularization
sample_2951,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.3763401447814533,,w/o distance-field regularization
sample_2956,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.4931011631584435,,w/o distance-field regularization
sample_2961,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.4074677293860955,,w/o distance-field regularization
sample_2977,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.472875816993464,,w/o distance-field regularization
sample_2987,3,deep,uniform,ellipsoid+sphere,3,1,1,2,0,1,0,0.3333333333333333,1.0,0.2560724578015644,,w/o distance-field regularization
sample_2993,3,deep,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5682710681162347,,w/o distance-field regularization
