sample_id,num_foci,depth_tier,source_type,shape_set,shape_class,has_sphere,has_ellipsoid,has_irregular,dice,iou,precision,recall,nrmse,psnr,ssim,cle,ple,cnr,flops_g,volume_error,assd,hd95,inference_time_ms,peak_gpu_memory_mb,pred_positive_count,gt_positive_count,method
sample_1438,1,deep,uniform,irregular,irregular,0,0,1,0.5826112936964706,0.4110455311985433,0.4142766093065343,0.9813789632612916,0.0215823948383331,33.31800724388428,0.994982678221469,0.3437067417375182,3.212475680841802,8.013859395101813,,1.3688978359335682,0.417988050945888,0.8246211251235323,3754.649727998185,3734.98583984375,4707,1987,w/o source-relative query cue
sample_1455,2,shallow,uniform,ellipsoid,ellipsoid,0,1,0,0.7220759993421113,0.565038295681557,0.68650297153606,0.7615371269953491,0.0314169041812419,30.05673186886738,0.9905288344177624,0.2968381627229505,5.8991524815010505,2.656267958736795,,0.1092990978487161,0.3526431294315325,1.0,3643.1831329973647,3735.36083984375,12788,11528,w/o source-relative query cue
sample_1470,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.837724477745686,0.7207623852569124,0.8725082704216335,0.805607769423635,0.0357345268130302,28.93823976774486,0.9846763945579904,0.6219409703420208,4.604345773288535,3.072547908824024,,0.0766760651629072,0.2552832602023651,0.7483314773547883,3726.209669010132,3734.17333984375,23578,25536,w/o source-relative query cue
sample_1482,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6914887687421596,0.5284545919240684,0.7784889558235711,0.6219793442297984,0.0328400768339633,29.671916888912957,0.987579126093697,2.738251209067951,6.723094525588645,1.61908103529007,,0.2010428156021257,0.8140876229641463,4.983974317750845,3644.151321990648,3735.11083984375,7968,9973,w/o source-relative query cue
sample_1486,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8848537253206928,0.7934866890670759,0.9347644058765816,0.8400027361653738,0.0237100068479776,32.50136618084991,0.9901469328183362,0.579351806176932,12.22783709410622,3.781043623088404,,0.1013749230453519,0.132624352067495,0.4,3657.1500779973576,3734.61083984375,13137,14619,w/o source-relative query cue
sample_1513,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6827946584092884,0.5183661475172506,0.8170449282077152,0.5864361702131097,0.0298807974904775,30.492155683415373,0.989627963002796,1.0919740731104122,17.664653973401233,1.8446692786857275,,0.2822473404255319,0.3518722516737271,1.1661903789690602,3641.767922992585,3734.98583984375,8636,12032,w/o source-relative query cue
sample_1516,3,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8361117454518397,0.7183780248530292,0.8505497909246937,0.8221556886228876,0.028181318193674,31.00077376671569,0.9888523329019944,2.0127014060945383,1.6248076809271923,2.792608710743208,,0.0333832335329341,0.320397399206642,0.8485281374238571,3751.4868510043016,3735.36083984375,12914,13360,w/o source-relative query cue
sample_1529,2,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.6563187961544779,0.4884482973165671,0.5424478326963276,0.8306997742664851,0.0456262752413749,26.8156998799774,0.9848563237427456,1.3650683702700084,1.456021977856104,3.184003131294983,,0.5313910835214447,0.4857315772251374,1.4966629547095769,3672.96041699592,3734.17333984375,21709,14176,w/o source-relative query cue
sample_1566,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.4176997901968226,0.2639826422378142,0.3393244499541996,0.5431547619055173,0.0398542061448097,27.99051653763388,0.988901110275888,1.1356717671672212,3.006659275674582,1.69269959284614,,0.6006944444444444,0.5979709532724841,1.7088007490635064,3682.1191390044983,3735.11083984375,9681,6048,w/o source-relative query cue
sample_1572,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.8179500254972984,0.6919758412427456,0.9403335070349916,0.7237541361679296,0.0214360300451517,33.37711238920304,0.9937220637123256,0.8903143782569778,23.64910146284632,2.1314670943295573,,0.2303218690464253,0.2251830888994939,0.8485281374238571,3780.8416089974335,3734.61083984375,7676,9973,w/o source-relative query cue
sample_1599,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6340843752091769,0.4642192853651842,0.5426250143042194,0.762624638147696,0.0294017419219017,30.632538359546984,0.9877144841029412,2.488080456041646,6.979971346646059,2.209028077106855,,0.4054358314570601,0.3595986327878684,0.8246211251235323,3720.100213002297,3734.98583984375,8739,6218,w/o source-relative query cue
sample_1620,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.5579596412558532,0.3869237347435381,0.7786295369214977,0.4347484276734497,0.0341793000698089,29.32473662127148,0.9888816372105764,1.1508823998571134,7.28285658241325,1.349435804630203,,0.4416491963661775,0.5097580450075778,1.28062484748657,3650.209976010956,3735.36083984375,6392,11448,w/o source-relative query cue
sample_1634,1,medium,uniform,irregular,irregular,0,0,1,0.599375308236397,0.4279342723011409,0.4279342723011409,1.0,0.0290595050901174,30.734235735691662,0.99259135913133,0.4361461443193358,3.0594117081556718,19.230686983521103,,1.3368074602303894,0.5043232986303288,0.916515138991168,3772.7274319913695,3734.17333984375,8520,3646,w/o source-relative query cue
sample_1635,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7717448952533241,0.6283262265884232,0.7676228156941856,0.7759114843699421,0.0345742478966712,29.22494521932499,0.9863797404660288,0.6684123973307226,3.757658845611188,2.5027955948164533,,0.0107978404319136,0.3093199066778528,0.916515138991168,3664.830416993937,3735.11083984375,15165,15003,w/o source-relative query cue
sample_1642,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8578565728758777,0.7510935601459593,0.773025698743342,0.9636009353079006,0.0279644168913364,31.067884695255792,0.9873224400995552,0.192983037980871,3.440930106817051,5.701922220195306,,0.2465315666406859,0.1969386536189079,0.6000000000000001,3644.0689919982105,3734.61083984375,15993,12830,w/o source-relative query cue
sample_1643,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7710133794252061,0.6273570163560646,0.7815704088255798,0.7607377463366848,0.0353912152349948,29.02209020148293,0.9875915844949168,1.362293592506626,10.001999800039991,2.064394976545035,,0.026654876200101,0.3452498227226047,1.2328828005937955,3861.3723080052296,3734.98583984375,15410,15832,w/o source-relative query cue
sample_1683,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.6554111092354757,0.4874434957314321,0.4874434957314321,1.0,0.0266634710133075,31.481666107169296,0.993538717696023,0.4699281840957109,2.5377155080899043,13.283857898295205,,1.0515198351365276,0.4337992242308022,0.916515138991168,3686.572570994031,3735.36083984375,7964,3882,w/o source-relative query cue
sample_1686,2,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.790293542074446,0.6532936456583064,0.7106856257921226,0.8899858956277416,0.0304051376879215,30.3410604555602,0.9891705283505624,2.207715081105281,13.839075113604956,3.815862856489305,,0.2522919605077574,0.2499265118504184,0.692820323027551,3664.814084986574,3734.17333984375,14206,11344,w/o source-relative query cue
sample_1688,3,deep,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7401089219927358,0.5874388150787697,0.8516265781956948,0.6544154096737806,0.0276501029729843,31.166064373335534,0.9886238755377827,1.2980581786212055,20.330272993740152,2.0738382686865746,,0.2315700021244954,0.2732567912461826,0.7211102550927979,3719.196221005405,3735.11083984375,10851,14121,w/o source-relative query cue
sample_1697,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.5183941382997413,0.3498866680408339,0.350319785434736,0.9964788732394436,0.0396266654133796,28.040249886243597,0.9853829209162436,0.236444843598034,1.1661903789690602,11.649493746672634,,1.8444835680751173,0.6360729127144371,1.019803902718557,3700.557600008324,3734.61083984375,14541,5112,w/o source-relative query cue
sample_1717,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7200144074919799,0.5625175874685477,0.7801990502831067,0.6684500919580514,0.0354700572788715,29.00276233259925,0.9862785103591236,2.352851090369047,18.52781692482954,1.9417692437878924,,0.1432313436994928,0.3773438287620255,1.1832159566199232,3706.916569994064,3734.98583984375,15373,17943,w/o source-relative query cue
sample_1718,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.6309446152891527,0.4608612787586963,0.7130019657401622,0.5658253941726192,0.0346556082367897,29.2045292944492,0.981909809103216,0.6669739245524179,2.891366458960192,1.7561675361952085,,0.2064181848570951,0.467963204219317,1.1313708498984762,3715.241651996621,3735.36083984375,14244,17949,w/o source-relative query cue
sample_1729,2,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.7857482831306277,0.6471049389633249,0.6895810955965036,0.9130847029078492,0.0225265249609947,32.946115845228974,0.9919266751911598,1.5691347080700369,2.3323807579381204,4.673421941764135,,0.3241150442477876,0.2053740559207316,0.447213595499958,3652.595962004853,3734.17333984375,8379,6328,w/o source-relative query cue
sample_1731,2,shallow,uniform,sphere,sphere,1,0,0,0.7240298867199132,0.5674348318856978,0.6204047914090315,0.8692129629632153,0.0229622330516576,32.77971765237577,0.9906432486170772,1.0319259950099549,8.301807032206904,3.822612041827505,,0.4010416666666667,0.2857067409881304,0.8,3680.5216610082425,3735.11083984375,7263,5184,w/o source-relative query cue
sample_1734,2,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7658587155058667,0.6205600000003035,0.7594478167223815,0.7723787712837076,0.0283425822854042,30.95121132655514,0.9891305217945802,0.3749570001329545,8.200000000000001,2.4000423295376496,,0.0170267848252514,0.2814384698852811,0.916515138991168,3764.658230007626,3734.61083984375,10214,10043,w/o source-relative query cue
sample_1741,3,deep,uniform,irregular,irregular,0,0,1,0.5914018477733499,0.419851358486204,0.9446271929825067,0.430445101386755,0.0426100082695484,27.409767361317662,0.98405283087147,3.861560884593403,19.38762491900439,1.3148833233069637,,0.5443227713702794,0.5605860686521643,1.7204650534085255,3763.981001000502,3734.98583984375,10944,24017,w/o source-relative query cue
sample_1760,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7823417705055066,0.6424970090584334,0.875720691864262,0.7069581570288167,0.0348688662052154,29.15124366689436,0.9830611287518104,1.2732111693364168,14.919785521246611,2.284216120682108,,0.1927127409496944,0.2719157998977443,0.8246211251235323,3702.105921009206,3735.36083984375,17171,21270,w/o source-relative query cue
sample_1765,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.7468089159841176,0.5959258133174248,0.9974554707379168,0.5968331303291741,0.0306896697729825,30.26015556981423,0.9929560859590084,0.2338010668446105,4.280186911806539,1.7712500660435309,,0.4016443361753958,0.3709887260731322,0.66332495807108,3710.3826300008222,3734.17333984375,7860,13136,w/o source-relative query cue
sample_1787,2,deep,uniform,sphere,sphere,1,0,0,0.8522037779051491,0.7424695790948684,0.9695233133629344,0.7602124183011434,0.0156576558947563,36.1054648493766,0.996830001741956,2.349251193591573,1.8000000000000005,2.078961993648006,,0.215890522875817,2.5964095798555014,22.43158480685868,3662.7193040039856,3735.11083984375,3839,4896,w/o source-relative query cue
sample_1809,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.8497671324019629,0.7387783433598579,0.8558027338517076,0.8438160676534834,0.0206264127045869,33.71152554075931,0.9942088133311824,0.2500832333593758,2.9799328851502684,3.064652612079882,,0.0140063424947145,0.1777610436222099,0.447213595499958,3638.5976940073306,3734.61083984375,7462,7568,w/o source-relative query cue
sample_1811,2,shallow,uniform,sphere,sphere,1,0,0,0.6924897247479808,0.5296246904176704,0.5653853976006046,0.8933161953729221,0.0283004995435476,30.96411771438085,0.9882142920813594,0.6359042682106296,11.525623627379128,3.7504994596485033,,0.5800128534704371,0.3459126323404872,0.7483314773547883,3657.12769998936,3734.98583984375,9834,6224,w/o source-relative query cue
sample_1812,1,shallow,uniform,ellipsoid,ellipsoid,0,1,0,0.791947515053567,0.6555572087489544,0.9408498825539816,0.6837368094353788,0.0283072758466005,30.962038269958217,0.9930910278609252,0.4342051725824835,3.4292856398964497,2.1234820488680914,,0.2732774674115456,0.3065239234767911,0.8246211251235323,3647.639891001745,3735.36083984375,9366,12888,w/o source-relative query cue
sample_1815,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.3324858649871618,0.1993901328967779,0.1999543587406663,0.9860454647760836,0.0530610680580139,25.504480534394556,0.9784034439171292,1.5863344305719262,17.367786272291585,8.750183546791979,,3.931352689624128,0.8935512558915698,1.98997487421324,3645.0202999985777,3734.17333984375,21910,4443,w/o source-relative query cue
sample_1826,2,shallow,uniform,sphere,sphere,1,0,0,0.8075224686997727,0.6771804478525074,0.7342465753427168,0.8970452446907928,0.029219277203083,30.68661047259427,0.989045986393808,3.536372388347374,12.06316708000018,4.538742315239956,,0.2217220683287165,0.2151956918693278,0.632455532033676,3642.101243996876,3735.11083984375,10585,8664,w/o source-relative query cue
sample_1837,2,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.8362690322856501,0.7186102763323913,0.7346021279786193,0.9705969705969996,0.0312174037098884,30.11206397916585,0.9900634149004224,1.227622763214196,18.814887722226786,6.125070017103707,,0.3212553212553212,0.1893999446881693,0.4898979485566356,3640.361708996352,3734.61083984375,13346,10101,w/o source-relative query cue
sample_1839,1,deep,uniform,irregular,irregular,0,0,1,0.8912928449644945,0.8039028529008336,0.8376616200686952,0.9522613065327232,0.0180724952369928,34.85963751134356,0.9960032988135952,0.1267511702839035,3.939543120718442,5.304887004222083,,0.1368090452261306,0.131810963893353,0.447213595499958,3653.8054360134993,3734.98583984375,9049,7960,w/o source-relative query cue
sample_1843,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.7141803553471577,0.5554280946922979,0.5602187861580307,0.9848372781065368,0.0271606836467981,31.32118634548817,0.99222070311,0.3328390819290036,2.979932885150268,8.393259817941098,,0.7579511834319527,0.3756952824083046,0.7211102550927979,3642.0286259963177,3735.36083984375,9507,5408,w/o source-relative query cue
sample_1858,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.6800406831971942,0.5151982144756311,0.5425901052161567,0.9107562235791872,0.053414698690176,25.446784011968237,0.9680857205473844,0.9661315896937158,11.029052543169792,4.078530518647689,,0.6785345232503522,0.4805220390610569,1.3416407864998738,3750.728152008378,3734.17333984375,35736,21290,w/o source-relative query cue
sample_1863,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.5394134135505986,0.3693128627603732,0.3809753742159527,0.9234550561799544,0.0340965315699577,29.34579644444578,0.9875422289774874,0.7296550341403586,2.80713376952364,4.506405711039402,,1.4239232209737829,0.5423912177260248,1.095445115010332,3754.966619002517,3735.11083984375,10355,4272,w/o source-relative query cue
sample_1865,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8230485422846622,0.6993054275003385,0.729014481609811,0.9449335548173214,0.0289090368896722,30.779327500476885,0.9873331980855408,2.887085447422499,2.60768096208106,6.169582212139062,,0.2961794019933554,0.2130312138025165,0.4898979485566356,3737.0071780023854,3734.61083984375,15606,12040,w/o source-relative query cue
sample_1869,3,deep,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7528426802838961,0.603646924395542,0.7756637709532757,0.7313260656401157,0.0378399938344955,28.440979539019857,0.986617506726078,0.3404409250148832,3.6110940170535577,2.158931879923992,,0.0571609851762127,0.3398785593204431,1.0,3793.501305000973,3734.98583984375,16346,17337,w/o source-relative query cue
sample_1881,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.4295957284519987,0.2735574120854152,0.2735574120854152,1.0,0.0345332510769367,29.235250839589355,0.9885585967136056,0.2274169749657989,15.455743269089329,13.360328293429388,,2.655539772727273,0.669714675571098,1.0954451150103324,3721.644963996369,3735.36083984375,10294,2816,w/o source-relative query cue
sample_1885,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.627280885432358,0.4569623011551724,0.9015477214102308,0.4809633027525317,0.038046009838581,28.39381785667544,0.9824264927279984,0.3254378344932715,16.4851448279959,1.6239542231797164,,0.4665137614678899,0.4610456116231641,1.4282856857085702,3836.219299002551,3734.17333984375,11630,21800,w/o source-relative query cue
